"History of currency rates",""
"ECB rates from 01.01.2019 to 31.12.2019",""
"","USD"
"31.12.2019","1.1234"
"30.12.2019","1.1189"
"27.12.2019","1.1153"
"24.12.2019","1.1080"
"23.12.2019","1.1075"
"20.12.2019","1.1097"
"19.12.2019","1.1117"
"18.12.2019","1.1115"
"17.12.2019","1.1162"
"16.12.2019","1.1146"
"13.12.2019","1.1174"
"12.12.2019","1.1137"
"11.12.2019","1.1075"
"10.12.2019","1.1077"
"09.12.2019","1.1075"
"06.12.2019","1.1094"
"05.12.2019","1.1094"
"04.12.2019","1.1081"
"03.12.2019","1.1071"
"02.12.2019","1.1023"
"29.11.2019","1.0982"
"28.11.2019","1.1005"
"27.11.2019","1.1009"
"26.11.2019","1.1020"
"25.11.2019","1.1008"
"22.11.2019","1.1058"
"21.11.2019","1.1091"
"20.11.2019","1.1059"
"19.11.2019","1.1077"
"18.11.2019","1.1061"
"15.11.2019","1.1034"
"14.11.2019","1.0997"
"13.11.2019","1.1006"
"12.11.2019","1.1015"
"11.11.2019","1.1041"
"08.11.2019","1.1034"
"07.11.2019","1.1077"
"06.11.2019","1.1090"
"05.11.2019","1.1109"
"04.11.2019","1.1158"
"01.11.2019","1.1139"
"31.10.2019","1.1154"
"30.10.2019","1.1106"
"29.10.2019","1.1095"
"28.10.2019","1.1087"
"25.10.2019","1.1107"
"24.10.2019","1.1128"
"23.10.2019","1.1123"
"22.10.2019","1.1130"
"21.10.2019","1.1173"
"18.10.2019","1.1144"
"17.10.2019","1.1113"
"16.10.2019","1.1025"
"15.10.2019","1.1007"
"14.10.2019","1.1031"
"11.10.2019","1.1043"
"10.10.2019","1.1030"
"09.10.2019","1.0981"
"08.10.2019","1.0986"
"07.10.2019","1.0993"
"04.10.2019","1.0979"
"03.10.2019","1.0951"
"02.10.2019","1.0925"
"01.10.2019","1.0898"
"30.09.2019","1.0889"
"27.09.2019","1.0935"
"26.09.2019","1.0938"
"25.09.2019","1.0982"
"24.09.2019","1.1003"
"23.09.2019","1.0985"
"20.09.2019","1.1030"
"19.09.2019","1.1067"
"18.09.2019","1.1053"
"17.09.2019","1.1026"
"16.09.2019","1.1031"
"13.09.2019","1.1096"
"12.09.2019","1.0963"
"11.09.2019","1.1003"
"10.09.2019","1.1040"
"09.09.2019","1.1033"
"06.09.2019","1.1027"
"05.09.2019","1.1058"
"04.09.2019","1.1018"
"03.09.2019","1.0937"
"02.09.2019","1.0968"
"30.08.2019","1.1036"
"29.08.2019","1.1072"
"28.08.2019","1.1083"
"27.08.2019","1.1104"
"26.08.2019","1.1116"
"23.08.2019","1.1065"
"22.08.2019","1.1083"
"21.08.2019","1.1104"
"20.08.2019","1.1076"
"19.08.2019","1.1103"
"16.08.2019","1.1076"
"15.08.2019","1.1150"
"14.08.2019","1.1188"
"13.08.2019","1.1222"
"12.08.2019","1.1194"
"09.08.2019","1.1198"
"08.08.2019","1.1193"
"07.08.2019","1.1202"
"06.08.2019","1.1187"
"05.08.2019","1.1182"
"02.08.2019","1.1106"
"01.08.2019","1.1037"
"31.07.2019","1.1151"
"30.07.2019","1.1154"
"29.07.2019","1.1119"
"26.07.2019","1.1138"
"25.07.2019","1.1115"
"24.07.2019","1.1140"
"23.07.2019","1.1173"
"22.07.2019","1.1215"
"19.07.2019","1.1226"
"18.07.2019","1.1216"
"17.07.2019","1.1215"
"16.07.2019","1.1223"
"15.07.2019","1.1269"
"12.07.2019","1.1253"
"11.07.2019","1.1285"
"10.07.2019","1.1220"
"09.07.2019","1.1205"
"08.07.2019","1.1215"
"05.07.2019","1.1260"
"04.07.2019","1.1288"
"03.07.2019","1.1293"
"02.07.2019","1.1301"
"01.07.2019","1.1349"
"28.06.2019","1.1380"
"27.06.2019","1.1370"
"26.06.2019","1.1362"
"25.06.2019","1.1388"
"24.06.2019","1.1394"
"21.06.2019","1.1316"
"20.06.2019","1.1307"
"19.06.2019","1.1207"
"18.06.2019","1.1187"
"17.06.2019","1.1234"
"14.06.2019","1.1265"
"13.06.2019","1.1289"
"12.06.2019","1.1323"
"11.06.2019","1.1320"
"10.06.2019","1.1301"
"07.06.2019","1.1273"
"06.06.2019","1.1266"
"05.06.2019","1.1257"
"04.06.2019","1.1244"
"03.06.2019","1.1185"
"31.05.2019","1.1151"
"30.05.2019","1.1134"
"29.05.2019","1.1156"
"28.05.2019","1.1192"
"27.05.2019","1.1198"
"24.05.2019","1.1187"
"23.05.2019","1.1139"
"22.05.2019","1.1171"
"21.05.2019","1.1161"
"20.05.2019","1.1167"
"17.05.2019","1.1172"
"16.05.2019","1.1203"
"15.05.2019","1.1183"
"14.05.2019","1.1226"
"13.05.2019","1.1245"
"10.05.2019","1.1230"
"09.05.2019","1.1193"
"08.05.2019","1.1202"
"07.05.2019","1.1185"
"06.05.2019","1.1199"
"03.05.2019","1.1155"
"02.05.2019","1.1212"
"30.04.2019","1.1218"
"29.04.2019","1.1150"
"26.04.2019","1.1133"
"25.04.2019","1.1123"
"24.04.2019","1.1209"
"23.04.2019","1.1245"
"18.04.2019","1.1250"
"17.04.2019","1.1301"
"16.04.2019","1.1305"
"15.04.2019","1.1313"
"12.04.2019","1.1321"
"11.04.2019","1.1264"
"10.04.2019","1.1279"
"09.04.2019","1.1277"
"08.04.2019","1.1246"
"05.04.2019","1.1233"
"04.04.2019","1.1219"
"03.04.2019","1.1243"
"02.04.2019","1.1200"
"01.04.2019","1.1236"
"29.03.2019","1.1235"
"28.03.2019","1.1218"
"27.03.2019","1.1261"
"26.03.2019","1.1291"
"25.03.2019","1.1325"
"22.03.2019","1.1302"
"21.03.2019","1.1387"
"20.03.2019","1.1354"
"19.03.2019","1.1358"
"18.03.2019","1.1349"
"15.03.2019","1.1308"
"14.03.2019","1.1295"
"13.03.2019","1.1303"
"12.03.2019","1.1275"
"11.03.2019","1.1244"
"08.03.2019","1.1222"
"07.03.2019","1.1271"
"06.03.2019","1.1305"
"05.03.2019","1.1329"
"04.03.2019","1.1337"
"01.03.2019","1.1383"
"28.02.2019","1.1416"
"27.02.2019","1.1386"
"26.02.2019","1.1361"
"25.02.2019","1.1355"
"22.02.2019","1.1325"
"21.02.2019","1.1354"
"20.02.2019","1.1342"
"19.02.2019","1.1294"
"18.02.2019","1.1328"
"15.02.2019","1.1260"
"14.02.2019","1.1268"
"13.02.2019","1.1305"
"12.02.2019","1.1296"
"11.02.2019","1.1309"
"08.02.2019","1.1346"
"07.02.2019","1.1345"
"06.02.2019","1.1394"
"05.02.2019","1.1423"
"04.02.2019","1.1445"
"01.02.2019","1.1471"
"31.01.2019","1.1488"
"30.01.2019","1.1429"
"29.01.2019","1.1422"
"28.01.2019","1.1418"
"25.01.2019","1.1346"
"24.01.2019","1.1341"
"23.01.2019","1.1367"
"22.01.2019","1.1354"
"21.01.2019","1.1362"
"18.01.2019","1.1402"
"17.01.2019","1.1396"
"16.01.2019","1.1389"
"15.01.2019","1.1424"
"14.01.2019","1.1467"
"11.01.2019","1.1533"
"10.01.2019","1.1535"
"09.01.2019","1.1455"
"08.01.2019","1.1440"
"07.01.2019","1.1445"
"04.01.2019","1.1403"
"03.01.2019","1.1348"
"02.01.2019","1.1397"
